route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9,4,1642,"NEW YORK PENN STATION",0,"3842",689
9,4,1643,"NEW YORK PENN STATION",0,"3844",690
9,4,1644,"NEW YORK PENN STATION",0,"3846",691
9,4,1645,"NEW YORK PENN STATION",0,"3848",692
9,4,1646,"NEW YORK PENN STATION",0,"3874",693
9,4,1647,"NEW YORK PENN STATION",0,"3828",694
9,4,1648,"NEW YORK PENN STATION",0,"3832",695
9,4,1649,"NEW YORK PENN STATION",0,"3830",696
9,4,1650,"NEW YORK PENN STATION",0,"3742",697
9,4,1651,"NEW YORK PENN STATION",0,"3984",698
9,4,1652,"NEW YORK PENN STATION",0,"3738",699
9,4,1653,"NEW YORK PENN STATION",0,"3910",700
9,4,1654,"NEW YORK PENN STATION",0,"3898",701
9,4,1655,"NEW YORK PENN STATION",0,"3914",702
9,4,1656,"NEW YORK PENN STATION",0,"3926",703
9,4,1657,"NEW YORK PENN STATION",0,"3930",704
9,4,1658,"NEW YORK PENN STATION",0,"3122",705
9,4,1659,"NEW YORK PENN STATION",0,"3932",706
9,4,1660,"NEW YORK PENN STATION",0,"3704",707
9,4,1661,"NEW YORK PENN STATION",0,"3722",708
9,4,1662,"NEW YORK PENN STATION",0,"3936",709
9,4,1663,"NEW YORK PENN STATION",0,"3960",710
9,4,1664,"NEW YORK PENN STATION",0,"3918",711
9,4,1665,"NEW YORK PENN STATION",0,"3920",712
9,4,1666,"NEW YORK PENN STATION",0,"3922",713
9,4,1667,"NEW YORK PENN STATION",0,"3924",714
9,4,1668,"NEW YORK PENN STATION",0,"3126",715
9,4,1669,"NEW YORK PENN STATION",0,"3870",716
9,4,1670,"NEW YORK PENN STATION",0,"3718",717
9,4,1671,"NEW YORK PENN STATION",0,"3706",718
9,4,1672,"NEW YORK PENN STATION",0,"3708",719
9,4,1673,"NEW YORK PENN STATION",0,"3710",720
9,4,1674,"NEW YORK PENN STATION",0,"3712",721
9,4,1675,"NEW YORK PENN STATION",0,"3714",722
9,4,1676,"NEW YORK PENN STATION",0,"3124",723
9,4,1677,"NEW YORK PENN STATION",0,"3954",724
9,5,1678,"NEW YORK PENN STATION",0,"8800",725
9,5,1679,"NEW YORK PENN STATION",0,"8804",726
9,5,1680,"NEW YORK PENN STATION",0,"8810",727
9,5,1681,"NEW YORK PENN STATION",0,"8816",728
9,15,1682,"NEW YORK PENN STATION",0,"8746",729
9,2,1683,"TRENTON TRANSIT CENTER",1,"7875",730
9,2,1684,"TRENTON TRANSIT CENTER",1,"7879",731
9,2,1685,"TRENTON TRANSIT CENTER",1,"7883",732
9,2,1686,"TRENTON TRANSIT CENTER",1,"7859",733
9,2,1687,"TRENTON TRANSIT CENTER",1,"7847",734
9,2,1688,"TRENTON TRANSIT CENTER",1,"7851",735
9,2,1689,"TRENTON TRANSIT CENTER",1,"7855",736
9,2,1690,"TRENTON TRANSIT CENTER",1,"7863",737
9,2,1691,"TRENTON TRANSIT CENTER",1,"7867",738
9,2,1692,"TRENTON TRANSIT CENTER",1,"7871",739
9,2,1693,"TRENTON TRANSIT CENTER",1,"7813",740
9,2,1694,"TRENTON TRANSIT CENTER",1,"7817",741
9,2,1695,"TRENTON TRANSIT CENTER",1,"7825",742
9,2,1696,"TRENTON TRANSIT CENTER",1,"7833",743
9,2,1697,"TRENTON TRANSIT CENTER",1,"7837",744
9,2,1698,"TRENTON TRANSIT CENTER",1,"7849",745
9,2,1699,"TRENTON TRANSIT CENTER",1,"7821",746
9,2,1700,"TRENTON TRANSIT CENTER",1,"7829",747
9,2,1701,"TRENTON TRANSIT CENTER",1,"7841",748
9,2,1702,"TRENTON TRANSIT CENTER",1,"7845",749
9,2,1703,"TRENTON TRANSIT CENTER",1,"7853",750
9,2,1704,"TRENTON TRANSIT CENTER",1,"7865",751
9,2,1705,"TRENTON TRANSIT CENTER",1,"7869",752
9,2,1706,"TRENTON TRANSIT CENTER",1,"7873",753
9,2,1707,"TRENTON TRANSIT CENTER",1,"7877",754
9,2,1708,"TRENTON TRANSIT CENTER",1,"7881",755
9,2,1709,"TRENTON TRANSIT CENTER",1,"7885",756
9,2,1710,"TRENTON TRANSIT CENTER",1,"7887",757
9,2,1711,"TRENTON TRANSIT CENTER",1,"7857",758
9,1,1712,"TRENTON TRANSIT CENTER",1,"7801",759
9,1,1713,"TRENTON TRANSIT CENTER",1,"7805",760
9,2,1714,"TRENTON TRANSIT CENTER",1,"7861",761
9,2,1715,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7625",762
9,2,1716,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7629",763
9,2,1717,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7633",764
9,2,1718,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7637",765
9,2,1719,"RAHWAY",1,"7661",766
9,2,1720,"RAHWAY",1,"7669",767
9,2,1721,"RAHWAY",1,"7657",768
9,2,1722,"RAHWAY",1,"7665",769
9,2,1723,"RAHWAY",1,"7673",770
9,16,1724,"TRENTON TRANSIT CENTER",1,"3811",771
9,17,1725,"TRENTON TRANSIT CENTER",1,"3811",772
9,4,1726,"TRENTON TRANSIT CENTER",1,"3867",773
9,4,1727,"TRENTON TRANSIT CENTER",1,"3873",774
9,4,1728,"TRENTON TRANSIT CENTER",1,"3875",775
9,4,1729,"TRENTON TRANSIT CENTER",1,"3949",776
9,4,1730,"TRENTON TRANSIT CENTER",1,"3955",777
9,4,1731,"TRENTON TRANSIT CENTER",1,"3961",778
9,4,1732,"JERSEY AVE.",1,"3713",779
9,4,1733,"TRENTON TRANSIT CENTER",1,"3963",780
9,4,1734,"TRENTON TRANSIT CENTER",1,"3969",781
9,4,1735,"TRENTON TRANSIT CENTER",1,"3815",782
9,4,1736,"JERSEY AVE.",1,"3711",783
9,4,1737,"JERSEY AVE.",1,"3177",784
9,4,1738,"JERSEY AVE.",1,"3703",785
9,4,1739,"TRENTON TRANSIT CENTER",1,"3885",786
9,4,1740,"JERSEY AVE.",1,"3719",787
9,4,1741,"JERSEY AVE.",1,"3737",788
9,4,1742,"TRENTON TRANSIT CENTER",1,"3823",789
9,4,1743,"TRENTON TRANSIT CENTER",1,"3855",790
9,4,1744,"TRENTON TRANSIT CENTER",1,"3869",791
9,4,1745,"TRENTON TRANSIT CENTER",1,"3887",792
9,4,1746,"TRENTON TRANSIT CENTER",1,"3889",793
9,4,1747,"TRENTON TRANSIT CENTER",1,"3891",794
9,4,1748,"TRENTON TRANSIT CENTER",1,"3893",795
9,4,1749,"TRENTON TRANSIT CENTER",1,"3829",796
9,4,1750,"TRENTON TRANSIT CENTER",1,"3833",797
9,4,1751,"TRENTON TRANSIT CENTER",1,"3837",798
9,4,1752,"TRENTON TRANSIT CENTER",1,"3813",799
9,4,1753,"TRENTON TRANSIT CENTER",1,"3857",800
9,3,1754,"TRENTON TRANSIT CENTER",1,"3805",801
9,4,1755,"TRENTON TRANSIT CENTER",1,"3825",802
9,4,1756,"TRENTON TRANSIT CENTER",1,"3841",803
9,4,1757,"TRENTON TRANSIT CENTER",1,"3845",804
9,4,1758,"TRENTON TRANSIT CENTER",1,"3849",805
9,4,1759,"TRENTON TRANSIT CENTER",1,"3853",806
9,4,1760,"TRENTON TRANSIT CENTER",1,"3809",807
9,4,1761,"TRENTON TRANSIT CENTER",1,"3817",808
9,4,1762,"TRENTON TRANSIT CENTER",1,"3821",809
9,4,1763,"TRENTON TRANSIT CENTER",1,"3827",810
9,4,1764,"TRENTON TRANSIT CENTER",1,"3861",811
9,4,1765,"TRENTON TRANSIT CENTER",1,"3881",812
9,4,1766,"TRENTON TRANSIT CENTER",1,"3831",813
9,4,1767,"TRENTON TRANSIT CENTER",1,"3835",814
9,4,1768,"TRENTON TRANSIT CENTER",1,"3839",815
9,4,1769,"TRENTON TRANSIT CENTER",1,"3843",816
9,4,1770,"TRENTON TRANSIT CENTER",1,"3847",817
9,4,1771,"TRENTON TRANSIT CENTER",1,"3883",818
9,4,1772,"TRENTON TRANSIT CENTER",1,"3895",819
9,4,1773,"TRENTON TRANSIT CENTER",1,"3897",820
9,4,1774,"TRENTON TRANSIT CENTER",1,"3943",821
9,4,1775,"TRENTON TRANSIT CENTER",1,"3957",822
9,4,1776,"JERSEY AVE.",1,"3723",823
9,4,1777,"TRENTON TRANSIT CENTER",1,"3937",824
9,4,1778,"JERSEY AVE.",1,"3701",825
9,4,1779,"TRENTON TRANSIT CENTER",1,"3947",826
9,4,1780,"TRENTON TRANSIT CENTER",1,"3951",827
9,4,1781,"TRENTON TRANSIT CENTER",1,"3953",828
9,4,1782,"JERSEY AVE.",1,"3729",829
9,4,1783,"TRENTON TRANSIT CENTER",1,"3965",830
9,4,1784,"JERSEY AVE.",1,"3721",831
9,4,1785,"NEW BRUNSWICK",1,"3171",832
9,4,1786,"JERSEY AVE.",1,"3725",833
9,4,1787,"JERSEY AVE.",1,"3165",834
9,4,1788,"TRENTON TRANSIT CENTER",1,"3959",835
9,4,1789,"JERSEY AVE.",1,"3705",836
9,4,1790,"JERSEY AVE.",1,"3709",837
9,4,1791,"JERSEY AVE.",1,"3731",838
9,4,1792,"TRENTON TRANSIT CENTER",1,"3915",839
9,4,1793,"TRENTON TRANSIT CENTER",1,"3917",840
9,5,1794,"TRENTON TRANSIT CENTER",1,"8841",841
9,5,1795,"TRENTON TRANSIT CENTER",1,"8861",842
9,5,1796,"TRENTON TRANSIT CENTER",1,"8865",843
10,2,1797,"NEW YORK PENN STATION",0,"7228",844
10,2,1798,"NEW YORK PENN STATION",0,"7232",845
10,2,1799,"NEW YORK PENN STATION",0,"7236",846
10,2,1800,"NEW YORK PENN STATION",0,"7240",847
10,2,1801,"NEW YORK PENN STATION",0,"7244",848
10,2,1802,"NEW YORK PENN STATION",0,"7248",849
10,2,1803,"NEW YORK PENN STATION",0,"7252",850
10,2,1804,"NEW YORK PENN STATION",0,"7256",851
10,2,1805,"NEW YORK PENN STATION",0,"7260",852
10,2,1806,"NEW YORK PENN STATION",0,"7264",853
10,1,1807,"NEW YORK PENN STATION",0,"7200",854
10,2,1808,"NEW YORK PENN STATION",0,"7204",855
10,2,1809,"NEW YORK PENN STATION",0,"7208",856
10,2,1810,"NEW YORK PENN STATION",0,"7220",857
10,2,1811,"NEW YORK PENN STATION",0,"7224",858
10,2,1812,"NEW YORK PENN STATION",0,"7268",859
10,2,1813,"NEW YORK PENN STATION",0,"7272",860
10,2,1814,"NEW YORK PENN STATION",0,"7212",861
10,2,1815,"NEW YORK PENN STATION",0,"7216",862
10,2,1816,"NEW YORK PENN STATION",0,"7276",863
10,4,1817,"NEW YORK PENN STATION",0,"3272",864
10,4,1818,"NEW YORK PENN STATION",0,"3270",865
10,4,1819,"NEW YORK PENN STATION",0,"3276",866
10,4,1820,"NEW YORK PENN STATION",0,"3248",867
10,4,1821,"NEW YORK PENN STATION",0,"3252",868
10,4,1822,"NEW YORK PENN STATION",0,"3256",869
10,4,1823,"NEW YORK PENN STATION",0,"3274",870
10,4,1824,"NEW YORK PENN STATION",0,"3260",871
10,4,1825,"NEW YORK PENN STATION",0,"3266",872
10,4,1826,"NEW YORK PENN STATION",0,"3244",873
10,4,1827,"NEW YORK PENN STATION",0,"3514",874
10,4,1828,"NEW YORK PENN STATION",0,"3224",875
10,4,1829,"NEW YORK PENN STATION",0,"3458",876
10,4,1830,"NEW YORK PENN STATION",0,"3516",877
10,4,1831,"NEW YORK PENN STATION",0,"3216",878
10,4,1832,"NEW YORK PENN STATION",0,"3218",879
10,4,1833,"NEW YORK PENN STATION",0,"3502",880
10,4,1834,"NEW YORK PENN STATION",0,"3512",881
10,4,1835,"NEW YORK PENN STATION",0,"3226",882
10,4,1836,"NEW YORK PENN STATION",0,"3208",883
10,4,1837,"NEW YORK PENN STATION",0,"3212",884
10,4,1838,"NEW YORK PENN STATION",0,"3500",885
10,4,1839,"NEW YORK PENN STATION",0,"3504",886
10,4,1840,"NEW YORK PENN STATION",0,"3506",887
10,4,1841,"NEW YORK PENN STATION",0,"3510",888
10,4,1842,"NEW YORK PENN STATION",0,"3230",889
10,4,1843,"NEW YORK PENN STATION",0,"3508",890
10,4,1844,"NEW YORK PENN STATION",0,"3202",891
10,4,1845,"NEW YORK PENN STATION",0,"3222",892
10,4,1846,"NEW YORK PENN STATION",0,"3204",893
10,4,1847,"NEW YORK PENN STATION",0,"3210",894
10,3,1848,"NEW YORK PENN STATION",0,"3200",895
10,4,1849,"NEW YORK PENN STATION",0,"3236",896
10,4,1850,"NEW YORK PENN STATION",0,"3278",897
10,4,1851,"NEW YORK PENN STATION",0,"3284",898
10,4,1852,"NEW YORK PENN STATION",0,"3288",899
10,4,1853,"NEW YORK PENN STATION",0,"3232",900
10,4,1854,"NEW YORK PENN STATION",0,"3240",901
10,4,1855,"NEW YORK PENN STATION",0,"3292",902
10,5,1856,"NEW YORK PENN STATION",0,"8214",903
10,2,1857,"LONG BRANCH",1,"7229",904
10,2,1858,"LONG BRANCH",1,"7233",905
10,2,1859,"LONG BRANCH",1,"7237",906
10,2,1860,"LONG BRANCH",1,"7241",907
10,2,1861,"LONG BRANCH",1,"7245",908
10,2,1862,"LONG BRANCH",1,"7249",909
10,2,1863,"LONG BRANCH",1,"7253",910
10,2,1864,"LONG BRANCH",1,"7257",911
10,2,1865,"LONG BRANCH",1,"7261",912
10,2,1866,"LONG BRANCH",1,"7265",913
10,1,1867,"LONG BRANCH",1,"7201",914
10,1,1868,"LONG BRANCH",1,"7205",915
10,2,1869,"LONG BRANCH",1,"7217",916
10,2,1870,"LONG BRANCH",1,"7221",917
10,2,1871,"LONG BRANCH",1,"7225",918
10,2,1872,"LONG BRANCH",1,"7269",919
10,2,1873,"LONG BRANCH",1,"7273",920
10,2,1874,"LONG BRANCH",1,"7277",921
10,2,1875,"LONG BRANCH",1,"7281",922
10,2,1876,"LONG BRANCH",1,"7285",923
10,4,1877,"LONG BRANCH",1,"3267",924
10,4,1878,"LONG BRANCH",1,"3255",925
10,4,1879,"LONG BRANCH",1,"3269",926
10,4,1880,"LONG BRANCH",1,"3247",927
10,4,1881,"LONG BRANCH",1,"3251",928
10,4,1882,"LONG BRANCH",1,"3231",929
10,4,1883,"LONG BRANCH",1,"3235",930
10,4,1884,"LONG BRANCH",1,"3239",931
10,4,1885,"LONG BRANCH",1,"3243",932
10,4,1886,"LONG BRANCH",1,"3263",933
10,4,1887,"MATAWAN",1,"3441",934
10,4,1888,"LONG BRANCH",1,"3261",935
10,4,1889,"LONG BRANCH",1,"3273",936
10,4,1890,"LONG BRANCH",1,"3275",937
10,4,1891,"MATAWAN",1,"3405",938
10,4,1892,"SOUTH AMBOY",1,"3509",939
10,4,1893,"SOUTH AMBOY",1,"3511",940
10,4,1894,"SOUTH AMBOY",1,"3513",941
10,4,1895,"SOUTH AMBOY",1,"3515",942
10,4,1896,"LONG BRANCH",1,"3279",943
10,4,1897,"LONG BRANCH",1,"3283",944
10,3,1898,"LONG BRANCH",1,"3201",945
10,3,1899,"LONG BRANCH",1,"3205",946
10,4,1900,"LONG BRANCH",1,"3227",947
10,4,1901,"LONG BRANCH",1,"3209",948
10,4,1902,"LONG BRANCH",1,"3217",949
10,4,1903,"LONG BRANCH",1,"3223",950
10,4,1904,"LONG BRANCH",1,"3289",951
10,4,1905,"LONG BRANCH",1,"3297",952
10,4,1906,"LONG BRANCH",1,"3215",953
10,4,1907,"LONG BRANCH",1,"3221",954
10,4,1908,"LONG BRANCH",1,"3271",955
10,4,1909,"LONG BRANCH",1,"3281",956
10,4,1910,"LONG BRANCH",1,"3285",957
10,4,1911,"LONG BRANCH",1,"3293",958
10,4,1912,"SOUTH AMBOY",1,"3507",959
10,4,1913,"SOUTH AMBOY",1,"3505",960
10,4,1914,"SOUTH AMBOY",1,"3503",961
10,5,1915,"LONG BRANCH",1,"8225",962
11,2,1916,"LONG BRANCH",0,"4708",963
11,2,1917,"LONG BRANCH",0,"4716",964
11,2,1918,"LONG BRANCH",0,"4724",965
11,2,1919,"LONG BRANCH",0,"4732",966
11,2,1920,"LONG BRANCH",0,"4740",967
11,2,1921,"LONG BRANCH",0,"4748",968
11,2,1922,"LONG BRANCH",0,"4756",969
11,2,1923,"LONG BRANCH",0,"4760",970
11,2,1924,"LONG BRANCH",0,"4768",971
11,2,1925,"LONG BRANCH",0,"4772",972
11,2,1926,"LONG BRANCH",0,"4780",973
11,4,1927,"LONG BRANCH",0,"4324",974
11,4,1928,"LONG BRANCH",0,"4330",975
11,4,1929,"LONG BRANCH",0,"4332",976
11,4,1930,"LONG BRANCH",0,"4340",977
11,4,1931,"LONG BRANCH",0,"4344",978
11,4,1932,"LONG BRANCH",0,"4352",979
11,4,1933,"LONG BRANCH",0,"4366",980
11,4,1934,"LONG BRANCH",0,"4372",981
11,4,1935,"LONG BRANCH",0,"4378",982
11,4,1936,"LONG BRANCH",0,"4384",983
11,4,1937,"LONG BRANCH",0,"4388",984
11,4,1938,"LONG BRANCH",0,"4392",985
11,4,1939,"LONG BRANCH",0,"4398",986
11,4,1940,"HOBOKEN",0,"2302",987
11,4,1941,"HOBOKEN",0,"2312",988
11,4,1942,"HOBOKEN",0,"2308",989
11,4,1943,"HOBOKEN",0,"2304",990
11,4,1944,"HOBOKEN",0,"2300",991
11,1,1945,"BAY HEAD",1,"4705",992
11,2,1946,"BAY HEAD",1,"4721",993
11,2,1947,"BAY HEAD",1,"4729",994
11,2,1948,"BAY HEAD",1,"4737",995
11,2,1949,"BAY HEAD",1,"4745",996
11,2,1950,"BAY HEAD",1,"4753",997
11,2,1951,"BAY HEAD",1,"4761",998
11,2,1952,"BAY HEAD",1,"4765",999
11,2,1953,"BAY HEAD",1,"4773",1000
11,2,1954,"BAY HEAD",1,"4777",1001
11,12,1955,"BAY HEAD",1,"4793",1002
11,12,1956,"BAY HEAD",1,"4797",1003
11,18,1957,"BAY HEAD",1,"4785",1004
11,13,1958,"BAY HEAD",1,"4393",1005
11,13,1959,"BAY HEAD",1,"4397",1006
11,11,1960,"BAY HEAD",1,"4385",1007
11,4,1961,"BAY HEAD",1,"2307",1008
11,4,1962,"BAY HEAD",1,"2311",1009
11,3,1963,"BAY HEAD",1,"4305",1010
11,4,1964,"BAY HEAD",1,"4315",1011
11,4,1965,"BAY HEAD",1,"4321",1012
11,4,1966,"BAY HEAD",1,"4323",1013
11,4,1967,"BAY HEAD",1,"4331",1014
11,4,1968,"BAY HEAD",1,"4335",1015
11,4,1969,"BAY HEAD",1,"4343",1016
11,4,1970,"BAY HEAD",1,"4355",1017
11,4,1971,"BAY HEAD",1,"4367",1018
11,4,1972,"BAY HEAD",1,"4379",1019
11,4,1973,"BAY HEAD",1,"4383",1020
11,4,1974,"BAY HEAD",1,"4389",1021
11,4,1975,"BAY HEAD",1,"2313",1022
11,4,1976,"BAY HEAD",1,"2305",1023
11,4,1977,"BAY HEAD",1,"2303",1024
12,7,1978,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,1979,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,1980,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,1981,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,1982,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,1983,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,1984,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,1985,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,1986,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,1987,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,1988,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,1989,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,1990,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,1991,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,1992,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,1993,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,1994,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,1995,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,1996,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,1997,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,1998,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,1999,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,2000,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,2001,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,2002,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,2003,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,2004,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,2005,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,2006,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,2007,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,2008,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,2009,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,2010,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,2011,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,2012,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,2013,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,2014,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,2015,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,2016,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,2017,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,2018,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,2019,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,2020,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,2021,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,2022,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,2023,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,2024,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,2025,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,2026,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,2027,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,2028,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,2029,"NLR BROAD ST VIA PENN",0,"007NK004",1025
12,7,2030,"NLR BROAD ST VIA PENN",0,"007NK002",1025
12,7,2031,"NLR BROAD ST VIA PENN",0,"007NK001",1025
12,7,2032,"NLR BROAD ST VIA PENN",0,"007NK003",1025
12,7,2033,"NLR PENN STATION",0,"007NK004",1026
12,7,2034,"NLR PENN STATION",0,"007NK002",1026
12,7,2035,"NLR PENN STATION",0,"007NK001",1026
12,7,2036,"NLR PENN STATION",0,"007NK004",1026
12,7,2037,"NLR PENN STATION",0,"007NK003",1026
12,7,2038,"NLR PENN STATION",0,"007NK001",1026
12,7,2039,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2040,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2041,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2042,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2043,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2044,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2045,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2046,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2047,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2048,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2049,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2050,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2051,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2052,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2053,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2054,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2055,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2056,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2057,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2058,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2059,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2060,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2061,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2062,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2063,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2064,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2065,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2066,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2067,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2068,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2069,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2070,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2071,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2072,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2073,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2074,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2075,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2076,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2077,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2078,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2079,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2080,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2081,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2082,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2083,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2084,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2085,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2086,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2087,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2088,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2089,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2090,"NLR GROVE ST VIA PENN",1,"007NK004",1027
12,7,2091,"NLR GROVE ST VIA PENN",1,"007NK002",1027
12,7,2092,"NLR GROVE ST VIA PENN",1,"007NK001",1027
12,7,2093,"NLR GROVE ST VIA PENN",1,"007NK003",1027
12,7,2094,"NLR GROVE STREET",1,"007NK004",1028
12,7,2095,"NLR GROVE STREET",1,"007NK002",1028
12,7,2096,"NLR GROVE STREET",1,"007NK001",1028
12,7,2097,"NLR GROVE STREET",1,"007NK004",1028
12,7,2098,"NLR GROVE STREET",1,"007NK003",1028
12,7,2099,"NLR GROVE STREET",1,"007NK001",1028
12,8,2100,"NLR BROAD ST VIA PENN",0,"007NK002",1029
12,8,2101,"NLR BROAD ST VIA PENN",0,"007NK001",1029
12,8,2102,"NLR BROAD ST VIA PENN",0,"007NK003",1029
12,8,2103,"NLR BROAD ST VIA PENN",0,"007NK002",1029
12,8,2104,"NLR BROAD ST VIA PENN",0,"007NK001",1029
12,8,2105,"NLR BROAD ST VIA PENN",0,"007NK003",1029
12,8,2106,"NLR BROAD ST VIA PENN",0,"007NK002",1029
